一类不对称的类并五苯化合物的合成及场效应性能研究	杜春燕;郭云龙;刘云圻;邱文丰;于贵	《中国化学会第26届学术年会有机固体材料分会场论文集》	中国科学院化学研究所有机固体重点实验室	2008	并五苯;有机场效应晶体管
二甲亚砜对DSPC和DSPE脂双层相变的影响	刘云娜	《第七届全国生物膜学术讨论会论文摘要汇编》	中国科学院化学研究所	1999	
噻吩环状小分子的特殊晶体管状结构	吕琨;刘云圻;狄重安;于贵;朱道本	《全国第八届有机固体电子过程暨华人有机光电功能材料学术讨论会摘要集》	中国科学院化学研究所有机固体重点实验室	2010	
有机小分子辅助合成高活性孔结构TiO_2介晶	刘春艳;刘云;李丽	《中国颗粒学会第七届学术年会暨海峡两岸颗粒技术研讨会论文集》	中国科学院理化技术研究所光化学转换与功能材料重点实验室	2010	
光泵面发射激光器及其腔内倍频研究	宗楠;李成明;崔大复;彭钦军;许祖彦;秦丽;李特;宁永强;刘云;王立军	《第七届全国光学前沿问题讨论会论文摘要集》	中国科学院物理研究所光物理重点实验室	2007	
硫醇修饰对N-型苝酰亚胺场效应晶体管性能的影响	温雨耕;狄重安;吴卫平;郭云龙;孙向南;张磊;于贵;刘云圻	《全国第八届有机固体电子过程暨华人有机光电功能材料学术讨论会摘要集》	中国科学院化学研究所有机固体实验室	2010	
薄膜微结构对有机光晶体管阈值电压的影响	郭云龙;狄重安;于贵;刘云圻	《全国第八届有机固体电子过程暨华人有机光电功能材料学术讨论会摘要集》	中国科学院化学研究所	2010	
基于有机场效应管的环形振荡器制备	张磊;孙向南;狄重安;郭云龙;温雨耕;于贵;刘云圻	《全国第八届有机固体电子过程暨华人有机光电功能材料学术讨论会摘要集》	中国科学院化学研究所,有机固体实验室	2010	
高性能阈值电压可调控场效应晶体管的制备	孙向南;狄重安;王鹰;刘云圻	《中国化学会第26届学术年会有机固体材料分会场论文集》	中国科学院化学研究所	2008	有机场效应晶体管;古马隆-茚树脂;阈值电压;调控
高温工作VCSELs的结构设计与MOCVD材料生长	曾玉刚;宁永强;刘云;王立军	《第十二届全国MOCVD学术会议论文集》	中国科学院长春光学精密机械与物理研究所	2012	
ZnO纳米线-Si晶体共生长结构	付磊;胡平安;刘云圻;朱道本	《2003年纳米和表面科学与技术全国会议论文摘要集》	中国科学院化学研究所分子科学中心	2003	
多苯基化合物的合成及在发光器件中的应用	于贵;徐新军;陈仕艳;狄重安;刘云圻	《中国化学会第二十五届学术年会论文摘要集（上册）》	中国科学院化学所有机固体重点实验室	2006	有机发光二极管;多苯基化合物;发光颜色转变;电致发光
一种新的二乙炔分子的LB膜及其聚合反应	杨春;刘云圻;徐愉;朱道本	《首届中国功能材料及其应用学术会议论文集》	中国科学院化学研究所	1992	
Se辅助电弧法制备高产量和高纯度的单壁碳纳米管及其非破坏性提纯	黄丽平;张洪亮;魏大程;陈建毅;武斌;刘云圻	《全国第八届有机固体电子过程暨华人有机光电功能材料学术讨论会摘要集》	中国科学院化学研究所	2010	
气流波动法可控制备分支碳纳米管	魏大程;刘云圻;曹灵超;付磊;李祥龙;王钰;于贵;朱道本	《中国化学会第二十五届学术年会论文摘要集（上册）》	中国科学院化学研究所,有机固体重点实验室	2006	碳纳米管;可控制备;分支结构
线性苯并双四硫富瓦烯化合物的合成及其场效应性能研究	高希珂;吴卫平;刘云圻;邱文丰;孙晓波;于贵;朱道本	《中国化学会第二十五届学术年会论文摘要集（上册）》	中国科学院化学研究所有机固体重点实验室	2006	线性苯并双TTF化合物;合成;有机场效应晶体管
 		 	 	 	
爆轰驱动扩张型中焓激波管性能研究	赵伟;陈宏;王春;林建民;李进平;刘云峰;姜宗林;俞鸿儒	《庆祝中国力学学会成立50周年暨中国力学学会学术大会’2007论文摘要集（上）》	中国科学院力学研究所高温气动重点实验室	2007	
高性能联苯二乙烯有机场效应晶体管	郑健;狄重安;郭云龙;孙向南;刘云圻;朱道本	《中国化学会第26届学术年会有机固体材料分会场论文集》	中国科学院化学研究所有机固体实验室	2008	合成;有机场效应晶体管;联苯二乙烯
制备具有多重纳米结的碳纳米管	胡平安;刘云圻;付磊;王贤保;朱道本	《2003年纳米和表面科学与技术全国会议论文摘要集》	中国科学院化学研究所分子科学中心	2003	
窄谱带的蓝色有机发光二极管	王帅;刘云圻;占肖卫;于贵;朱道本	《第九届全国发光学术会议摘要集》	中国科学院化学研究所分子科学中心	2001	
不对称酞菁衍生物LB膜的制备与表征(摘要)	刘云圻;徐愉;朱道本;和田达夫;山田瑛;雀部博之	《首届中国功能材料及其应用学术会议论文集》	中国科学院化学所	1992	
新型金属络合物的电致发光	于贵;刘云圻;朱道本	《第九届全国发光学术会议摘要集》	中国科学院化学研究所分子科学研究中心	2001	
山西榆社地区中上新世温度变化与天文气候学控制因素	刘耕武;刘云;王伟铭;虞子冶;童国榜	《面向21世纪的科技进步与社会经济发展（上册）》	中国科学院南京地质古生物研究所	1999	
高功率垂直腔面发射半导体激光器	崔大复;李惠青;候玮;张杰;许祖彦;宁永强;晏长岭;秦莉;刘云;王立军;曹建林	《第十一届基础光学与光物理讨论会论文摘要集》	中国科学院物理所光物理重点实验室	2004	
 		 	 	 	
半导体激光扫描器	张月清;武胜利;赵淑芳;刘云	《第四届全国光电技术与系统学术会议论文集》	中国科学院长春物理研究所	1991	
 		 	 	 	
磷化氢对海洋微藻的作用机制初探	付梅;刘云;宋秀贤;俞志明	《中国海洋湖沼学会水环境分会中国环境科学学会海洋环境保护专业委员会2012年学术年会论文摘要集》	中国科学院海洋研究所 海洋生态与环境科学重点实验室	2012	磷化氢;伪矮海链藻;碱性磷酸酶;磷酸盐转运蛋白基因;作用机制
高超声速风洞实验数据多空间相关理论与关联方法研究	姜宗林;罗长童;刘云峰	《第四届高超声速科技学术会议会议日程及摘要集》	中国科学院力学研究所高温气体动力学国家重点实验室(筹)	2011	高超声速流动;风洞实验;多空间相关理论;数据关联方法;气动力;气动热
基于微相机阵列成像系统的图像拼接研究	王一博;刘云猛	《2016年红外、遥感技术与应用研讨会暨交叉学科论坛论文集》	上海技术物理研究所中国科学院红外探测与成像技术重点实验室	2016	微相机阵列;同心球镜;图像拼接;特征匹配
准噶尔盆地乌尔禾地区二叠系夏子街组储层特征及评价	陈波;刘云利;刘海上;陈朕;文革;史基安	《中国科学院地质与地球物理研究所2015年度（第15届）学术论文汇编——兰州油气资源研究中心》	甘肃省油气资源研究重点实验室/中国科学院油气资源研究重点实验室	2016	储层特征;储层评价;二叠系;夏子街组;乌尔禾地区;准噶尔盆地
高光束质量大功率垂直腔面发射激光	宁永强;张星;秦莉;刘云;王伟;张立森;王贞福;王立军	《第十届全国光电技术学术交流会论文集》	发光学及应用国家重点实验室,中国科学院长春光学精密机械与物理研究所	2012	垂直腔面发射激光器;大功率;高光束质量;微透镜;窄脉冲
真实气体效应对风洞驻室参数的影响	苑朝凯;刘云峰;姜宗林	《第十五届全国激波与激波管学术会议论文集（上册）》	高温气体动力学国家重点实验室,中国科学院力学研究所	2012	高超声速;真实气体效应;激波风洞;总温;总压
镁合金微弧氧化控制工艺及对耐腐蚀性的影响	刘云彦;冯立;李思振;白晶莹;崔庆新;郭泉忠;杜克勤	《2018第五届海洋材料与腐蚀防护大会暨海洋新材料及防护新技术展览会论文集》	北京卫星制造厂有限公司	2018	超微弧氧化;双极性脉冲;镁合金
决策的年老化效应及其神经机制	刘云瑞;谢超;雷旭;喻婧	《第二十一届全国心理学学术会议摘要集》	睡眠神经影像中心西南大学心理学部	2018	决策;年龄差异;大尺度网络
气相胞格爆轰波特征尺度对化学反应模型关键参数依赖关系的初步研究	张薇;刘云峰;姜宗林	《北京力学会第20届学术年会论文集》	高温气体动力学国家重点实验室,中国科学院力学研究所	2014	爆轰波;胞格;点火延迟时间;化学反应模型
垂直石墨烯和图案化碳化硼纳米线的制备及场发射性质	姜丽丽;黄元;杨天中;刘飞;申承民;邓少芝;许宁生;刘云圻;高鸿钧	《中国电子学会真空电子学分会第十九届学术年会论文集（下册）》	北京凝聚态物理国家实验室 中国科学院物理研究所	2013	
新型四喹啉取代螺芴衍生物的合成、表征和发光性能研究	黄兵;李俊;秦金贵;狄重安;于贵;刘云圻	《中国化学会第四届有机化学学术会议论文集（上册）》	武汉大学化学与分子科学学院	2005	
 		 	 	 	
有机半导体晶体的选择性生长及其在有机场效应晶体管中的应用	狄重安;于贵;刘云圻;郭云龙;孙向南;温雨耕;朱道本	《全国第八届有机固体电子过程暨华人有机光电功能材料学术讨论会摘要集》	北京分子科学国家实验室,中国科学院化学研究所有机固体实验室	2010	
基于金属/salen配合物的有机半导体材料	屈粒;孙向南;邹银军;钟成;秦金贵;于贵;刘云圻;邹德春	《全国第八届有机固体电子过程暨华人有机光电功能材料学术讨论会摘要集》	武汉大学化学与分子科学学院湖北省有机高分子光电功能材料重点实验室	2010	
X型齐聚噻吩-苝二酰亚胺衍生物异质结体系光伏性能的研究	周印华;王亚楠;孙晓波;田文晶;刘云圻	《中国化学会第二十五届学术年会论文摘要集（下册）》	吉林大学超分子结构与材料教育部重点实验室	2006	齐聚噻吩;苝二酰亚胺;异质结;光伏性能
新型窄带隙n型三维半导体Mo(S_2C_2R)_3的研究	屈粒;温耕;钟成;刘佳琪;宗静怡;邢曦雯;秦金贵;于贵;刘云圻;邹德春	《全国第八届有机固体电子过程暨华人有机光电功能材料学术讨论会摘要集》	武汉大学化学与分子科学学院湖北省有机高分子光电功能材料重点实验室	2010	
新型含二氮或三氮配体的共轭高分子及其金属配合物	黄兵;李俊;张兆威;张伟;秦金贵;于贵;徐新军;刘云圻	《2005年全国高分子学术论文报告会论文摘要集》	武汉大学化学与分子科学学院	2005	共轭高分子;金属配合物
MCM-41和氧化锆负载铂-磷钨酸双功能催化剂的正戊烷临氢异构化性能	许元栋;张霞;齐彦兴;李树本	《石油化工》	河南工业大学化学化工学院;中国科学院兰州化学物理研究所羰基合成与选择氧化国家重点实验室;	2010	MCM-分子筛;氧化锆;磷钨酸;双功能催化剂;正戊烷;临氢异构化
甘油深加工研究进展	许元栋;万东锦;张玉军;谷克仁	《农业机械》	河南工业大学化学化工学院;	2011	甘油;化学反应;催化;反应条件
不同前驱体制备三氧化钼的对比研究	许元栋;张霞;齐彦兴;李树本	《材料导报》	河南工业大学化学化工学院;中国科学院兰州化学物理研究所羰基合成与选择氧化国家重点实验室;	2010	模板法;MoO;形貌;表征
有机溶剂和原料中水分含量对酯交换反应的影响	许元栋;王向坡;张玉军;谷克仁	《中国油脂》	河南工业大学化学化工学院;	2011	大豆油;酯交换反应;有机溶剂;水分含量;生物柴油
SBA-1和Zr-SBA-1负载Pt-H_3PW_(12)O_(40)催化剂的异构化性能	许元栋;齐彦兴;李树本	《石油学报(石油加工)》	河南工业大学化学化工学院;中国科学院兰州化学物理研究所羰基合成与选择氧化国家重点实验室;	2011	SBA-;载体;负载型催化剂;正戊烷;异构化
校外实习存在的问题分析及建设校内实习基地的必要性和方法探讨	张霞;许元栋;张玉军;刘捷	《高教学刊》	河南工业大学化学化工学院;	2016	实习基地;化学化工;本科院校;虚拟仿真
Java Applet在化学热力学教学中的应用	许元栋;张玉军	《化工高等教育》	河南工业大学化学化工学院;	2011	Java小程序;物理化学;化学热力学;应用;教学方法
生物炭的制备及其在超级电容器中的应用研究进展	李丹青;张霞;许元栋	《现代商贸工业》	河南工业大学化学化工与环境学院	2018	生物炭;制备;超级电容器;研究进展
氧化锆负载磷钨酸催化果糖制备5-羟甲基糠醛	张玉军;张迎周;任亚辉;刘玄;许元栋	《精细石油化工》	河南工业大学化学化工学院;	2013	氧化锆;杂多酸;催化剂;果糖;-羟甲基糠醛
氯化铝催化葡萄糖制备5-羟甲基糠醛——助催化剂的作用	程少鹏;张玉军;刘玄;许元栋	《工业催化》	河南工业大学化学化工与环境学院;	2017	精细化学工程;葡萄糖;-羟甲基糠醛;AlCl;助催化剂
负载型磷钨酸催化剂催化合成生物柴油燃料添加剂	任亚辉;张玉军;许元栋;刘玄	《石油化工》	河南工业大学化学化工学院;	2014	生物柴油;燃料添加剂;三醋酸甘油酯;氧化锆载体;负载型磷钨酸催化剂;甘油;冰醋酸
无水钼酸钠催化大豆油甲醇解制备生物柴油	韩东澎;杨国龙;许元栋	《粮食与油脂》	河南工业大学粮油食品学院;河南工业大学化学化工学院;	2016	无水钼酸钠;大豆油;甲醇解;生物柴油
两种不同硅铝比的ZSM-5型分子筛去除水中Pb~(2+)的研究	万东锦;许元栋;许辉;刘永德;张迎明	《环境工程》	河南工业大学化学化工学院;	2012	ZSM-沸石分子筛;硅铝比;吸附;Pb+
氯化铝-助催化剂体系催化葡萄糖转化制备5-羟甲基糠醛	刘玄;张玉军;许元栋;任亚辉	《工业催化》	河南工业大学化学化工学院;	2015	精细化学工程;葡萄糖;NHBr助催化剂;二甲基乙酰胺溶剂;-羟甲基糠醛
SiO_2高效催化一锅法合成3,4-二氢嘧啶-2-酮	买文鹏;许元栋;王辉辉;李志成	《广东化工》	河南工业大学化学化工学院;	2012	Biginelli;二氧化硅;一锅法
食品专业物理化学教学过程思考	苗永霞;曹晓雨;杨新丽;许元栋;杨喜平;张玉军	《广东化工》	河南工业大学化学化工学院;	2013	食品专业;物理化学;教学质量
WO_3/ZrO_2固体酸催化果糖制备5-羟甲基糠醛的工艺研究	张迎周;张玉军;刘玄;任亚辉;许元栋	《广东化工》	河南工业大学化学化工学院;	2013	WO/ZrO;固体酸;果糖;HMF
油脂加氢催化剂Cu-Ni-Ru和进口催化性能比较的研究	孟丹;张玉军;许元栋;任亚辉;刘玄;张迎周	《广东化工》	河南工业大学化学化工学院;	2013	氢化;催化剂;活性;选择性
应用化学专业实践教学改革的探索与实践	刘捷;张玉军;许元栋;王宏雁	《科教文汇(下旬刊)》	河南工业大学化学化工学院;	2012	应用化学专业;实践教学;创新能力
我校应用化学专业生产实习教学改革初探	刘捷;张玉军;许元栋;王宏雁;肖咏梅;游利琴	《科技信息》	河南工业大学化学化工学院;	2012	应用化学专业;生产实习;教学改革
基于改性花生壳的SPE-FAAS法测定环境废水中铬	陈耀辉;许元栋	《广东化工》	栾川县环境保护局;河南工业大学化学化工学院;	2013	固相萃取;FAAS;花生壳;改性;环境水样
进口油脂氢化催化剂的催化活性及氢化过程中油脂反式酸含量变化	孟丹;张玉军;许元栋;范璐;马传国	《中国化学会第十二届全国应用化学年会论文集》	河南工业大学化学化工学院	2011	催化剂;氢化;活性;反式脂肪酸;选择性
改性碳纳米管的制备及吸附重金属离子(Cu~(2+))的研究	刘泊良;张迎周;张玉军;许元栋	《河南省化学会2012年学术年会论文摘要集》	河南工业大学化学化工学院应用化学系	2012	
介孔二氧化硅负载磷钨酸催化果糖制备5-羟甲基糠醛的研究	刘玄;张玉军;张蓓蓓;任亚辉;许元栋	《河南省化学会2014年学术年会论文摘要集》	河南工业大学化学化工学院	2014	果糖;-羟甲基糠醛;磷钨酸;介孔二氧化硅
花生壳改性吸附材料的制备及吸附铜、镍离子性能研究	晁燕;张玉军;张迎周;许元栋	《河南省化学会2012年学术年会论文摘要集》	河南工业大学化学化工学院应用化学系	2012	
大豆皮改性吸附材料的制备及吸附铜离子性能研究	任亚辉;张迎周;张玉军;许元栋	《河南省化学会2012年学术年会论文摘要集》	河南工业大学化学化工学院应用化学系	2012	
氧化锆负载型磷钨酸催化果糖制5-羟甲基糠醛的研究	张迎周;许元栋;张玉军	《河南省化学会2012年学术年会论文摘要集》	河南工业大学化学化工学院	2012	氧化锆;磷钨酸;果糖;-羟甲基糠醛
SO_4~(2-)/ZrO_2催化剂的制备及其催化合成三醋酸甘油酯性能研究	任亚辉;张玉军;许元栋	《河南省化学会2014年学术年会论文摘要集》	河南工业大学化学化工学院	2014	硫酸;氧化锆;催化剂;三醋酸甘油酯;压片;非压片
1-甲基-3-丁基咪唑氢氧化物催化地沟油制备生物柴油	许元栋;张玉军	《河南省化学会2010年学术年会论文摘要集》	河南工业大学化学化工学院	2010	离子液体;-甲基--丁基咪唑;酯交换反应
零价金属锌还原水中硝酸盐	万东锦;许元栋;徐晓芳;刘永德	《中国化学会第十二届全国应用化学年会论文集》	河南工业大学化工学院	2011	零价金属;锌;还原;硝酸盐
2-三氟甲基吡啶-4-醇的合成研究	许元栋;张玉军	《河南省化学会2012年学术年会论文摘要集》	河南工业大学化学化工学院	2012	吡啶;衍生物;合成;表征
离子液体催化大豆油制备生物柴油的研究	张迎周;张玉军;许元栋;刘占帅	《河南省化学会2012年学术年会论文摘要集》	河南工业大学化学化工学院应用化学系	2012	
不同载体负载型Pd催化剂的脱溴性能研究	许元栋;张玉军	《河南省化学会2012年学术年会论文摘要集》	河南工业大学化学化工学院	2012	催化剂;碳纳米管;载体;脱溴
化学力显微镜针尖修饰技术研究新进展	彭章泉;唐智勇;汪尔康	《分析化学》	中国科学院长春应用化学研究所电分析化学开放研究实验室!国家电化学和光谱研究分析中心	2000	化学力显微镜;扫描探针显微镜;原子力显微镜;扫描隧道显微镜;自组装单分子膜;评述
非水溶剂锂-空气电池中的氧气电极反应	郭丽敏;彭章泉	《分析化学》	中国科学院长春应用化学研究所电分析化学国家重点实验室;	2013	锂-空气电池;氧气电极;氧气还原;过氧化锂氧化;评述
非水溶剂Li-O_2电池锂负极研究进展（英文）	张彦涛;刘圳杰;王佳伟;王亮;彭章泉	《物理化学学报》	中国科学院长春应用化学研究所电分析化学国家重点实验室;中国科学院大学;	2017	锂-氧电池;金属锂负极;锂负极稳定性;固态电解质界面膜
电化学质谱在锂-氧电池研究中的应用	闫新秀;马力坡;彭章泉	《电化学》	中国科学院长春应用化学研究所电分析化学国家重点实验室;	2015	电化学质谱;锂-氧电池;定量分析
锂-氧电池在几个关键科学问题上的最新进展	黄俊;彭章泉	《储能科学与技术》	中南大学化学化工学院;中国科学院长春应用化学研究所电分析化学国家重点实验室;	2018	锂-氧电池;氧还原反应;反应位点;副反应
新型锂盐Li[(CF_3SO_2)(n-C_4F_9SO_2)N]电解液在高电压LiNi_(0.5)Mn_(1.5)O_4电池中的性能	仝博;张仲祥;刘圳杰;彭章泉;周志彬	《高等学校化学学报》	能量转换与储存材料化学教育部重点实验室华中科技大学化学与化工学院	2018	锂离子电池;LiNi.Mn.O|Li电池;电解液;(三氟甲基磺酰)(全氟丁基磺酰)亚胺锂;界面匹配性;碳酸丙烯酯
微分电化学质谱(DEMS)系统的搭建及应用	马力坡;王佳伟;彭章泉	《第三届全国质谱分析学术报告会摘要集》	中国科学院长春应用化学研究所电分析化学国家重点实验室	2017	电化学质谱;电池;气体分析
微分电化学质谱研究锂-离子和锂-空气电池	彭章泉	《中国化学会第二届全国质谱分析学术报告会会议摘要集》	中国科学院长春应用化学研究所电分析化学国家重点实验室	2015	微分电化学质谱;锂-离子电池;锂-空气电池
锂-氧电池反应原理	彭章泉	《中国化学会第30届学术年会摘要集-第三十分会：化学电源》	中国科学院长春应用化学研究所	2016	锂-氧电池;现场电化学;氧气电极反应;第一性原理计算
非水溶剂锂-氧气电池中氧气电极反应界面的电荷输运和反应位点	王佳伟;张业龙;彭章泉	《中国化学会第30届学术年会摘要集-第三分会：纳米传感新原理新方法》	中国科学院长春应用化学研究所	2016	锂-空气电池;现场电化学表面增强拉曼;电荷输运;反应位点
微分电化学质谱研究锂-离子和锂-空气电池	彭章泉	《中国化学会第30届学术年会摘要集-第三十五分会：纳米表征与测量》	中国科学院长春应用化学研究所,电分析化学国家重点实验室	2016	微分电化学质谱;锂-离子电池;锂-空气电池
稳定对/参比电极用于质子惰性Na-O_2电池的研究	张彦涛;马力坡;张联齐;彭章泉	《中国化学会第30届学术年会摘要集-第三十分会：化学电源》	中国科学院长春应用化学研究所电分析化学国家重点实验室	2016	Na-O_电池;对/参比电极;微分电化学质谱
一种多用途多通道电化学质谱联用仪	马力坡;王佳伟;彭章泉	《中国化学会第30届学术年会摘要集-第二分会：分析装置及交叉学科新方法》	中国科学院长春应用化学研究所电分析国家重点实验室	2016	电化学;质谱;联用;多通道;多用途
锂-空气电池的反应机理研究	彭章泉	《中国化学会第29届学术年会摘要集——第24分会：化学电源》	电分析化学国家重点实验室,中国科学院长春应用化学研究所	2014	锂-空气电池;氧气电极反应;超氧自由基
拉曼光谱电化学研究锂-氧电池反应原理	彭章泉;张彦涛	《第十九届全国光散射学术会议摘要集》	电分析化学国家重点实验室中国科学院长春应用化学研究所	2017	锂-氧气电池;反应机理;原位拉曼光谱;电化学
 		 	 	 	
长循环寿命非水系锂-氧电池的可逆性研究	马顺超;吴扬;彭章泉	《中国化学会第30届学术年会摘要集-第三十分会：化学电源》	电化学分析国家重点实验室中国科学院长春应用化学研究所	2016	锂-氧气电池;贵金属催化剂;微分电化学质谱;氧气消耗/生成速率;可逆性
 		 	 	 	
 		 	 	 	
电位决定非水溶剂锂氧电池的放电机理	张业龙;张新民;王佳伟;McKee William C.;Xu Ye;彭章泉	《中国化学会第30届学术年会摘要集-第三十分会：化学电源》	电分析化学国家重点实验室中国科学院长春应用化学研究所	2016	非水溶剂锂氧电池;氧气电化学;现场光谱电化学;反应机理
鞍山地区东鞍山花岗岩年代学、地球化学特征及成因研究	朱凯;刘正宏;徐仲元;王兴安	《岩石学报》	吉林大学地球科学学院;东北师范大学地理科学学院;	2016	东鞍山花岗岩;SHRIMP;锆石U-Pb;岩石地球化学;对比
基于神经网络的时间域直升机电磁数据电导率深度成像	朱凯光;林君;韩悦慧;李楠	《地球物理学报》	吉林大学地球信息探测仪器教育部重点实验室仪器科学与电气工程学院;	2010	时间域直升机电磁法;假层半空间模型;人工神经网络;电导率深度成像
基于主成分的时间域航空电磁数据神经网络反演仿真研究(英文)	朱凯光;马铭遥;车宏伟;杨二伟;嵇艳鞠;于生宝;林君	《Applied Geophysics》	吉林大学仪器科学与电气工程学院;	2012	主成分分析;人工神经网络;时间域航空电磁法;反演;电导率
弓长岭铁矿蚀变岩及富矿成因	朱凯;刘正宏;徐仲元;王兴安;刘杰勋	《地学前缘》	吉林大学地球科学学院;东北师范大学地理科学学院;	2016	弓长岭;蚀变岩;富铁矿;地球化学;元素迁移;弧后盆地
基于主成分分析的航空电磁数据噪声去除方法	朱凯光;王凌群;谢宾;王琦;程宇奇;林君	《中国有色金属学报》	吉林大学仪器科学与电气工程学院;	2013	时间域航空电磁;主成分分析;特征值;特征向量;去噪
频率域航空电磁法一维正演与探测深度	朱凯光;林君;刘长胜;周逢道	《地球物理学进展》	吉林大学仪器科学与电气工程学院	2008	频率域航空电磁法;一维正演;均匀半空间模型;层状模型;探测深度
基于MATLAB的高频谐变电磁场的数值计算	朱凯光;林君;程德福	《电波科学学报》	吉林大学朝阳校区电子科学与工程学院	2002	高斯积分;帕第逼近;传导电流;位移电流
论“被遗忘权”的证成——以信息权利保护的视角	朱凯超	《知识经济》	吉林大学法学院;	2015	被遗忘权;信息权;隐私保护
固定翼电磁数据双分量联合电导率深度成像	朱凯光;李冰冰;王凌群;谢宾;王琦;程宇奇	《吉林大学学报(地球科学版)》	吉林大学仪器科学与电气工程学院;	2015	固定翼航空电磁;磁场双分量查表法;联合电导率深度成像;扩散深度
基于水文-地球物理模型的地下水污染磁电阻率异常动态监测仿真(英文)	朱凯光;杨建文	《Applied Geophysics》	吉林大学仪器科学与电气工程学院;桂林工学院资源与环境工程系;温莎大学地球与环境科学系;	2008	动态;磁电阻率;羽状渗漏液;水文地球物理模拟
油田压裂井地电法双参数联合监测技术与仪器研究	朱凯光;贾正森;王言章;李振峰;邱春玲;李亭亭;王佳;李雪涛;林君	《地球物理学报》	吉林大学地球信息探测仪器教育部重点实验室/仪器科学与电气工程学院;	2013	油田压裂;电阻率;极化率;双参数;数据融合;联合监测
高频垂直磁偶极子电磁场勘探深度的研究	朱凯光;林君;凌振宝;苏莉蔚;段清明	《吉林大学学报(地球科学版)》	吉林大学国土资源部现代地球物理仪器开放研究实验室	2002	勘探深度;电阻率;介电常数
内蒙古大青山高级变质岩韧性剪切带及其流变机制	刘正宏;潘博文;李鹏川;朱凯;董晓杰	《地球科学》	吉林大学地球科学学院;	2017	大青山;高级变质岩;韧性剪切带;流变机制;构造片麻岩;变质岩;岩石学
大兴安岭中段晚三叠世四分组效应花岗岩的厘定及其地质意义	李世超;李永飞;王兴安;朱凯	《岩石学报》	吉林大学地球科学学院;中国地质调查局沈阳地质调查中心;东北师范大学地理科学学院;	2016	布敦化;四分组效应;稀有金属矿;晚三叠世;大兴安岭
大兴安岭中部柴河地区钾长花岗岩的成因及构造背景:岩石地球化学、锆石U-Pb同位素年代学的制约	王兴安;徐仲元;刘正宏;朱凯	《岩石学报》	吉林大学地球科学学院;	2012	大兴安岭;钾长花岗岩;年代学;A型花岗岩;伸展构造
论共同饮酒人承担侵权责任的正当性——以不作为侵权的视角	朱凯超	《法制与社会》	吉林大学法学院;	2015	共同饮酒人;情谊行为;不作为侵权
蛹虫草多糖抑菌及抗氧化作用研究	孟兆丽;朱凯;冯云;孟庆繁;侯阿澧	《食品研究与开发》	吉林大学生命科学学院;	2008	蛹虫草;抗氧化;抑菌活性
内蒙古苏尼特右旗白乃庙地区徐尼乌苏组的形成时代及其地质意义	张金凤;刘正宏;关庆彬;徐仲元;王兴安;朱凯	《岩石学报》	吉林大学地球科学学院;东北师范大学地理科学学院;吉林省地震局;	2017	徐尼乌苏组;早志留世;弧后盆地;安第斯型活动大陆边缘;白乃庙
内蒙古乌拉特中旗海西期黑云母二长花岗岩锆石SHRIMPU-Pb年龄及其地质意义	王挽琼;刘正宏;王兴安;张超;范志伟;时溢;朱凯	《吉林大学学报(地球科学版)》	吉林大学地球科学学院;	2012	I型花岗岩;早、中二叠世;地球化学;活动大陆边缘;乌拉特中旗
最小噪声分离在航空电磁数据噪声压制中的应用	朱凯光;李玥;孟洋;王凌群;谢宾;程宇奇	《吉林大学学报(地球科学版)》	吉林大学仪器科学与电气工程学院/地球信息探测仪器教育部重点实验室;	2016	时间域航空电磁数据;最小噪声分离;去噪;测线滤波
辽东岫岩地区早白垩世侵入岩的年代学、地球化学及地质意义	刘杰勋;郭巍;朱凯	《岩石学报》	吉林大学地球科学学院;	2016	早白垩世侵入岩;地球化学;锆石U-Pb测年;岩石圈减薄;伸展环境;辽东岫岩地区
弓长岭铁矿蚀变岩及富矿成因	朱凯;刘正宏;徐仲元	《矿物学报》	吉林大学地球科学学院;	2015	蚀变岩;富铁矿;铁矿床;斜长角闪岩;磁铁石英岩;太古宇;鞍山群;鞍山式;镁铁闪石;断裂构造;
论安全保障义务适用场域的拓展——从现实物理空间到网络空间	朱凯超	《吉林工程技术师范学院学报》	吉林大学法学院;	2015	网络服务提供者;安全保障义务;信息审查义务;网络虚拟空间
DDS技术在高频电磁法仪器信号源中的应用	朱凯光;林君;王忠;占细雄	《吉林大学学报(信息科学版)》	吉林大学电子科学与工程学院国土资源部现代地球物理仪器开放研究实验室	2003	锁相环;直接数字合成;高频电磁法仪器
辽宁永甸地区辽吉花岗岩成因及对辽吉活动带构造演化的制约	滕大伟;王玉奎;郝鑫健;刘正宏;朱凯	《世界地质》	吉林大学地球科学学院;大庆油田勘探开发研究院;新疆维吾尔自治区国土资源交易中心;	2017	辽吉古元古活动带;辽吉花岗岩;A_型花岗岩;弧后盆地
井地电磁法勘探深度研究	李亭亭;王佳;朱凯光	《地球物理学进展》	吉林大学仪器科学与电气工程学院;	2013	井地电磁;勘探深度;发射电流;发射频率;线源长度
季冻区沥青混合料疲劳寿命的组成及变化特性	郭学东;李济鲈;孙明志;朱凯旋	《科学技术与工程》	吉林大学交通学院	2018	沥青混合料;疲劳全寿命;温度;应力比;全寿命组成
瞬变电磁探测发射电流波形记录单元设计	周逢道;林君;朱凯光;周国华;刘长胜	《吉林大学学报(工学版)》	吉林大学地球信息探测仪器教育部重点实验室;	2009	测绘仪器;瞬变电磁;发射机;关断时间;阶跃函数
